id,timestamp,normalized_time,facility,severity,severity_name,priority,hostname,program,pid,message,device_type,event_category,event_subcategory,source_ip,destination_ip,source_port,destination_port,protocol,username,interface,threat_name,bgp_peer,as_number,ospf_area,risk_score,is_security,is_authentication,is_network_event,is_system_event,data_quality_issues
5201d556a3be85ae,2025-08-21 13:38:17,2025-08-21T13:38:17.000Z,16,2,Critical,130,DIST-SW-02,SEC_LOGIN,11823,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.1.3, 8 failed attempts",cisco,authentication,login_failure,192.168.1.3,,0,0,,from,,,,0,,40,false,true,false,false,
77b465dd13c2d178,2025-08-21 06:14:27,2025-08-21T06:14:27.000Z,16,4,Warning,132,CORE-RTR-01,SSH2,2862,"SSH2_SESSION: SSH2 Session request from 203.0.113.221 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'attacker'",cisco,authentication,login_failure,203.0.113.221,,0,0,,attacker,request,,,0,,35,false,true,false,false,
e9913127c82acd08,2025-08-21 14:08:43,2025-08-21T14:08:43.000Z,16,5,Notice,133,ACCESS-SW-02,ROUTING,25646,ROUTING-5-ROUTE_CHANGE: Route 192.168.1.0/24 via 172.16.1.23 added to routing table,cisco,network,routing_event,172.16.1.23,192.168.1.0,0,0,,,,,,0,,10,false,false,true,false,
1fd6f31f913e9070,2025-08-21 04:53:25,2025-08-21T04:53:25.000Z,16,2,Critical,130,EDGE-RTR-02,SEC_LOGIN,17780,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 9.9.9.33, 11 failed attempts",cisco,authentication,login_failure,9.9.9.33,,0,0,,from,,,,0,,55,false,true,false,false,
74bd5887bc006a44,2025-08-21 15:27:32,2025-08-21T15:27:32.000Z,16,4,Warning,132,WAN-RTR-01,IPSLA,5317,IPSLA-6-PROBE_LATENCY: RTT probe to 203.0.113.52 exceeded threshold: 263ms (threshold: 100ms),cisco,security,reconnaissance,203.0.113.52,,0,263,,,,,,0,,65,true,false,false,false,
8f686140d6d56919,2025-08-21 09:36:17,2025-08-21T09:36:17.000Z,16,5,Notice,133,DIST-SW-02,ROUTING,17666,ROUTING-5-ROUTE_CHANGE: Route 198.51.100.0/24 via 192.168.100.31 added to routing table,cisco,network,routing_event,192.168.100.31,198.51.100.0,0,0,,,,,,0,,10,false,false,true,false,
ab7c0a056951c76b,2025-08-21 11:25:52,2025-08-21T11:25:52.000Z,16,6,Info,134,ACCESS-SW-02,SYS,21363,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 92%; one minute: 87%; five minutes: 82%,cisco,system,resource_monitoring,,,0,92,,,for,,,0,,5,false,false,false,true,
da379a9830896f4a,2025-08-21 10:59:34,2025-08-21T10:59:34.000Z,16,2,Critical,130,EDGE-RTR-01,SEC_LOGIN,18499,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.100.94, 9 failed attempts",cisco,authentication,login_failure,192.168.100.94,,0,0,,from,,,,0,,40,false,true,false,false,
2f9d8c1efd524eb2,2025-08-21 12:29:55,2025-08-21T12:29:55.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,22364,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.10.1.53, 10 failed attempts",cisco,authentication,login_failure,10.10.1.53,,0,0,,from,,,,0,,40,false,true,false,false,
20aa3d1b10b2d63d,2025-08-21 13:14:19,2025-08-21T13:14:19.000Z,16,4,Warning,132,ACCESS-SW-01,OSPF,3828,"OSPF-5-ADJCHG: Process 1, Nbr 1.1.1.247 on GigabitEthernet0/0/0 from FULL to DOWN, Neighbor Down: Dead timer expired",cisco,network,ospf_event,1.1.1.247,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,35,false,false,true,false,
d28a338aa3b38f12,2025-08-21 10:03:22,2025-08-21T10:03:22.000Z,16,5,Notice,133,ACCESS-SW-01,ROUTING,3856,ROUTING-5-ROUTE_CHANGE: Route 192.168.1.0/24 via 192.168.100.177 added to routing table,cisco,network,routing_event,192.168.1.0,192.168.100.177,0,0,,,,,,0,,10,false,false,true,false,
c5ed90269a73de5b,2025-08-20 23:08:31,2025-08-20T23:08:31.000Z,16,2,Critical,130,EDGE-RTR-02,SEC_LOGIN,19407,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.1.23, 14 failed attempts",cisco,authentication,login_failure,10.0.1.23,,0,0,,from,,,,0,,40,false,true,false,false,
16e88963f1575b2f,2025-08-20 22:24:48,2025-08-20T22:24:48.000Z,16,6,Info,134,MPLS-PE-02,SSH2,25529,"SSH2_SESSION: SSH2 Session request from 172.31.1.71 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'sarah.jones'",cisco,authentication,authentication_event,172.31.1.71,,0,0,,sarah.jones,request,,,0,,20,false,true,false,false,
e4fdd30fd702a45e,2025-08-21 17:18:34,2025-08-21T17:18:34.000Z,16,2,Critical,130,DIST-SW-02,SEC_LOGIN,3471,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 1.1.1.43, 9 failed attempts",cisco,authentication,login_failure,1.1.1.43,,0,0,,from,,,,0,,55,false,true,false,false,
11548b7843053576,2025-08-21 11:03:02,2025-08-21T11:03:02.000Z,16,4,Warning,132,WAN-RTR-01,SSH2,12362,"SSH2_SESSION: SSH2 Session request from 192.168.10.114 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'hacker'",cisco,authentication,login_failure,192.168.10.114,,0,0,,hacker,request,,,0,,20,false,true,false,false,
45f3608b06427a2b,2025-08-21 07:59:47,2025-08-21T07:59:47.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,1324,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.1.166, 12 failed attempts",cisco,authentication,login_failure,10.0.1.166,,0,0,,from,,,,0,,40,false,true,false,false,
c2758191bdee6567,2025-08-21 12:20:25,2025-08-21T12:20:25.000Z,16,6,Info,134,CORE-RTR-01,SYS,2845,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 69%; one minute: 64%; five minutes: 59%,cisco,system,resource_monitoring,,,0,69,,,for,,,0,,5,false,false,false,true,
0953a2713b212a32,2025-08-21 18:12:28,2025-08-21T18:12:28.000Z,16,5,Notice,133,DIST-SW-02,ROUTING,3694,ROUTING-5-ROUTE_CHANGE: Route 9.9.9.0/24 via 198.51.100.120 added to routing table,cisco,network,routing_event,198.51.100.120,9.9.9.0,0,0,,,,,,0,,25,false,false,true,false,
f36014d4bb5492d5,2025-08-21 16:17:13,2025-08-21T16:17:13.000Z,16,4,Warning,132,EDGE-RTR-01,IPSLA,13615,IPSLA-6-PROBE_LATENCY: RTT probe to 4.4.4.239 exceeded threshold: 317ms (threshold: 100ms),cisco,security,reconnaissance,4.4.4.239,,0,317,,,,,,0,,65,true,false,false,false,
202885bfb38ac867,2025-08-20 23:30:42,2025-08-20T23:30:42.000Z,16,6,Info,134,MPLS-PE-01,SSH2,27905,"SSH2_SESSION: SSH2 Session request from 10.0.10.117 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'admin'",cisco,authentication,authentication_event,10.0.10.117,,0,0,,admin,request,,,0,,5,false,true,false,false,
28731fcd9a0bef38,2025-08-21 02:46:21,2025-08-21T02:46:21.000Z,16,1,Alert,129,EDGE-RTR-01,FIREWALL,8175,FIREWALL-1-ATTACK_DETECTED: botnet C&C detected from 198.51.100.224 to 203.0.113.186:22,cisco,security,threat_detection,198.51.100.224,203.0.113.186,0,22,,,,,,0,,100,true,false,false,false,
122bfead73ad1b41,2025-08-21 18:04:36,2025-08-21T18:04:36.000Z,16,4,Warning,132,ACCESS-SW-01,OSPF,22112,"OSPF-5-ADJCHG: Process 1, Nbr 10.10.1.251 on GigabitEthernet0/0/0 from FULL to DOWN, Neighbor Down: Dead timer expired",cisco,network,ospf_event,10.10.1.251,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
452c2c64a0db687f,2025-08-21 19:53:32,2025-08-21T19:53:32.000Z,16,1,Alert,129,MPLS-PE-02,FIREWALL,11655,FIREWALL-1-ATTACK_DETECTED: botnet C&C detected from 10.10.1.188 to 9.9.9.67:8443,cisco,security,threat_detection,10.10.1.188,9.9.9.67,0,8443,,,,,,0,,80,true,false,false,false,
a53a0a17886c16c4,2025-08-21 11:20:25,2025-08-21T11:20:25.000Z,16,3,Error,131,ACCESS-SW-02,LINEPROTO,12305,"LINEPROTO-5-UPDOWN: Line protocol on Interface TenGigabitEthernet0/0/0, changed state to down",cisco,network,interface_event,,,0,0,,,TenGigabitEthernet0/0/0,,,0,,30,false,false,true,false,
cd2456e86f8f9cb7,2025-08-21 12:55:56,2025-08-21T12:55:56.000Z,16,6,Info,134,EDGE-RTR-02,SYS,16862,SYS-6-MEM_USAGE: Memory utilization: 83% used,cisco,system,resource_monitoring,,,0,83,,,,,,0,,5,false,false,false,true,
02d1e9c0842a4d9a,2025-08-21 01:17:29,2025-08-21T01:17:29.000Z,16,6,Info,134,EDGE-RTR-01,SSH2,15747,"SSH2_SESSION: SSH2 Session request from 8.8.8.49 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'botnet'",cisco,authentication,authentication_event,8.8.8.49,,0,0,,botnet,request,,,0,,20,false,true,false,false,
8f035daac3a2bbc3,2025-08-21 03:52:36,2025-08-21T03:52:36.000Z,16,3,Error,131,CORE-RTR-01,LINEPROTO,15975,"LINEPROTO-5-UPDOWN: Line protocol on Interface Loopback1, changed state to up",cisco,network,interface_event,,,0,0,,,Loopback1,,,0,,30,false,false,true,false,
45b6a549e251544e,2025-08-21 14:20:25,2025-08-21T14:20:25.000Z,16,2,Critical,130,DIST-SW-01,SEC_LOGIN,22869,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.110, 10 failed attempts",cisco,authentication,login_failure,8.8.8.110,,0,0,,from,,,,0,,55,false,true,false,false,
e547303e63daee6a,2025-08-20 23:05:31,2025-08-20T23:05:31.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,23490,FIREWALL-1-ATTACK_DETECTED: DDoS detected from 10.0.10.135 to 10.10.1.149:8080,cisco,security,threat_detection,10.0.10.135,10.10.1.149,0,8080,,,,,,0,,80,true,false,false,false,
bfbdd56526605c9a,2025-08-21 12:59:52,2025-08-21T12:59:52.000Z,16,4,Warning,132,EDGE-RTR-02,SSH2,24616,"SSH2_SESSION: SSH2 Session request from 8.8.8.78 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'david.brown'",cisco,authentication,login_failure,8.8.8.78,,0,0,,david.brown,request,,,0,,35,false,true,false,false,
01950a84ded52d1d,2025-08-21 07:17:35,2025-08-21T07:17:35.000Z,16,6,Info,134,CORE-RTR-02,SYS,21751,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 87%; one minute: 82%; five minutes: 77%,cisco,system,resource_monitoring,,,0,87,,,for,,,0,,5,false,false,false,true,
127528529d43adbf,2025-08-21 15:42:49,2025-08-21T15:42:49.000Z,16,6,Info,134,EDGE-RTR-02,SYS,11191,SYS-6-MEM_USAGE: Memory utilization: 85% used,cisco,system,resource_monitoring,,,0,85,,,,,,0,,5,false,false,false,true,
a7c331e70c99c0ab,2025-08-21 15:27:00,2025-08-21T15:27:00.000Z,16,2,Critical,130,EDGE-RTR-01,SEC_LOGIN,26241,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.1.108, 10 failed attempts",cisco,authentication,login_failure,10.0.1.108,,0,0,,from,,,,0,,40,false,true,false,false,
a6cc5142901e5a89,2025-08-21 15:32:25,2025-08-21T15:32:25.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,1015,FIREWALL-1-ATTACK_DETECTED: DNS amplification detected from 172.16.10.214 to 8.8.8.138:143,cisco,security,threat_detection,172.16.10.214,8.8.8.138,0,143,,,detected,,,0,,80,true,false,false,false,
c914c2137cb2f092,2025-08-21 11:12:20,2025-08-21T11:12:20.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,8046,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 4.4.4.224, 7 failed attempts",cisco,authentication,login_failure,4.4.4.224,,0,0,,from,,,,0,,55,false,true,false,false,
059845084e80a4ee,2025-08-21 10:36:47,2025-08-21T10:36:47.000Z,16,6,Info,134,EDGE-RTR-02,SYS,1187,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 70%; one minute: 65%; five minutes: 60%,cisco,system,resource_monitoring,,,0,70,,,for,,,0,,5,false,false,false,true,
9e5048d5a09499ba,2025-08-21 12:53:44,2025-08-21T12:53:44.000Z,16,3,Error,131,EDGE-RTR-02,LINEPROTO,24678,"LINEPROTO-5-UPDOWN: Line protocol on Interface Vlan10, changed state to up",cisco,network,interface_event,,,0,0,,,Vlan10,,,0,,30,false,false,true,false,
504f61a82a9fe14f,2025-08-21 04:31:35,2025-08-21T04:31:35.000Z,16,6,Info,134,CORE-RTR-02,SSH2,16503,"SSH2_SESSION: SSH2 Session request from 10.0.10.248 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'operator'",cisco,authentication,authentication_event,10.0.10.248,,0,0,,operator,request,,,0,,5,false,true,false,false,
6d86b9c451e8290d,2025-08-21 16:48:53,2025-08-21T16:48:53.000Z,16,3,Error,131,ACCESS-SW-02,BGP,7930,BGP-3-NOTIFICATION_SENT: sent to neighbor 9.9.9.9 (AS64519) 4/0 (hold time expired) 0 bytes,cisco,network,bgp_event,9.9.9.9,,0,0,BGP,,,,9.9.9.9,64519,,45,false,false,true,false,
b161582a02fc4444,2025-08-20 22:01:30,2025-08-20T22:01:30.000Z,16,2,Critical,130,MPLS-PE-02,SEC_LOGIN,20454,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.16.1.197, 8 failed attempts",cisco,authentication,login_failure,172.16.1.197,,0,0,,from,,,,0,,40,false,true,false,false,
c7e44feadf543bf8,2025-08-20 22:04:49,2025-08-20T22:04:49.000Z,16,4,Warning,132,MPLS-PE-01,SSH2,12414,"SSH2_SESSION: SSH2 Session request from 8.8.8.177 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'operator'",cisco,authentication,login_failure,8.8.8.177,,0,0,,operator,request,,,0,,35,false,true,false,false,
b1c0fea95c087b44,2025-08-21 09:13:45,2025-08-21T09:13:45.000Z,16,6,Info,134,EDGE-RTR-01,SYS,1942,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 97%; one minute: 92%; five minutes: 87%,cisco,system,resource_monitoring,,,0,97,,,for,,,0,,5,false,false,false,true,
a9c8bf7d716ca2d7,2025-08-21 10:00:15,2025-08-21T10:00:15.000Z,16,6,Info,134,ACCESS-SW-02,SYS,13756,SYS-6-MEM_USAGE: Memory utilization: 71% used,cisco,system,resource_monitoring,,,0,71,,,,,,0,,5,false,false,false,true,
8d79e9fe9c3b4251,2025-08-21 04:52:49,2025-08-21T04:52:49.000Z,16,4,Warning,132,EDGE-RTR-01,IPSLA,17742,IPSLA-6-PROBE_LATENCY: RTT probe to 192.168.100.216 exceeded threshold: 104ms (threshold: 100ms),cisco,security,reconnaissance,192.168.100.216,,0,104,,,,,,0,,50,true,false,false,false,
bb19e73a293afc8d,2025-08-21 08:18:53,2025-08-21T08:18:53.000Z,16,2,Critical,130,DIST-SW-02,SEC_LOGIN,29756,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.1.190, 8 failed attempts",cisco,authentication,login_failure,192.168.1.190,,0,0,,from,,,,0,,40,false,true,false,false,
f2e24b298c941ae9,2025-08-21 14:21:52,2025-08-21T14:21:52.000Z,16,2,Critical,130,WAN-RTR-02,SEC_LOGIN,25327,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 198.51.100.171, 5 failed attempts",cisco,authentication,login_failure,198.51.100.171,,0,0,,from,,,,0,,55,false,true,false,false,
7ec3da5f52aa4e8c,2025-08-21 15:44:30,2025-08-21T15:44:30.000Z,16,5,Notice,133,ACCESS-SW-02,ROUTING,30904,ROUTING-5-ROUTE_CHANGE: Route 198.51.100.0/24 via 192.168.10.110 added to routing table,cisco,network,routing_event,192.168.10.110,198.51.100.0,0,0,,,,,,0,,10,false,false,true,false,
7c2deba17c97e35b,2025-08-21 13:12:38,2025-08-21T13:12:38.000Z,16,6,Info,134,CORE-RTR-02,SYS,11643,SYS-6-MEM_USAGE: Memory utilization: 90% used,cisco,system,resource_monitoring,,,0,90,,,,,,0,,5,false,false,false,true,
5e79365293dbcacc,2025-08-21 12:25:03,2025-08-21T12:25:03.000Z,16,4,Warning,132,MPLS-PE-02,OSPF,26220,"OSPF-5-ADJCHG: Process 1, Nbr 1.1.1.50 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,1.1.1.50,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,35,false,false,true,false,
27369bf525f51183,2025-08-21 05:00:04,2025-08-21T05:00:04.000Z,16,4,Warning,132,EDGE-RTR-01,OSPF,1041,"OSPF-5-ADJCHG: Process 1, Nbr 1.1.1.11 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,1.1.1.11,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,35,false,false,true,false,
7588ed82dc8a0e71,2025-08-21 11:10:36,2025-08-21T11:10:36.000Z,16,6,Info,134,MPLS-PE-02,SYS,23799,SYS-6-MEM_USAGE: Memory utilization: 88% used,cisco,system,resource_monitoring,,,0,88,,,,,,0,,5,false,false,false,true,
5a842ec3c232248d,2025-08-21 14:58:48,2025-08-21T14:58:48.000Z,16,4,Warning,132,EDGE-RTR-02,OSPF,4541,"OSPF-5-ADJCHG: Process 1, Nbr 192.168.100.228 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,192.168.100.228,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
9b9aec25f8fc0c18,2025-08-20 20:51:08,2025-08-20T20:51:08.000Z,16,6,Info,134,ACCESS-SW-02,SSH2,26509,"SSH2_SESSION: SSH2 Session request from 1.1.1.98 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'john.doe'",cisco,authentication,authentication_event,1.1.1.98,,0,0,,john.doe,request,,,0,,20,false,true,false,false,
82ee516ad0f403ad,2025-08-21 02:37:44,2025-08-21T02:37:44.000Z,16,6,Info,134,WAN-RTR-01,SYS,28288,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 97%; one minute: 92%; five minutes: 87%,cisco,system,resource_monitoring,,,0,97,,,for,,,0,,5,false,false,false,true,
04ada643be328e15,2025-08-21 18:21:41,2025-08-21T18:21:41.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,21781,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 1.1.1.252, 7 failed attempts",cisco,authentication,login_failure,1.1.1.252,,0,0,,from,,,,0,,55,false,true,false,false,
9a1e8d29431e06e5,2025-08-21 12:08:05,2025-08-21T12:08:05.000Z,16,2,Critical,130,CORE-RTR-02,SEC_LOGIN,16889,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.1.158, 6 failed attempts",cisco,authentication,login_failure,10.0.1.158,,0,0,,from,,,,0,,40,false,true,false,false,
3817776b8b9b40e3,2025-08-21 08:33:39,2025-08-21T08:33:39.000Z,16,4,Warning,132,MPLS-PE-02,OSPF,23961,"OSPF-5-ADJCHG: Process 1, Nbr 172.16.1.138 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,172.16.1.138,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
a50e27391f6356ce,2025-08-21 18:14:55,2025-08-21T18:14:55.000Z,16,3,Error,131,EDGE-RTR-02,BGP,15375,BGP-3-NOTIFICATION_SENT: sent to neighbor 198.51.100.1 (AS64512) 4/0 (hold time expired) 0 bytes,cisco,network,bgp_event,198.51.100.1,,0,0,BGP,,,,198.51.100.1,64512,,45,false,false,true,false,
0f71449e757eb322,2025-08-21 17:42:17,2025-08-21T17:42:17.000Z,16,4,Warning,132,MPLS-PE-01,IPSLA,8890,IPSLA-6-PROBE_LATENCY: RTT probe to 192.168.1.110 exceeded threshold: 469ms (threshold: 100ms),cisco,security,reconnaissance,192.168.1.110,,0,469,,,,,,0,,50,true,false,false,false,
84b17a1f4937d68a,2025-08-21 01:20:23,2025-08-21T01:20:23.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,13420,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.10.135, 13 failed attempts",cisco,authentication,login_failure,192.168.10.135,,0,0,,from,,,,0,,40,false,true,false,false,
1c32b2d838a721a1,2025-08-20 21:08:49,2025-08-20T21:08:49.000Z,16,5,Notice,133,DIST-SW-01,ROUTING,7538,ROUTING-5-ROUTE_CHANGE: Route 10.0.1.0/24 via 9.9.9.188 added to routing table,cisco,network,routing_event,10.0.1.0,9.9.9.188,0,0,,,,,,0,,10,false,false,true,false,
792334988dc5b0f6,2025-08-20 23:20:30,2025-08-20T23:20:30.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,23312,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.64, 6 failed attempts",cisco,authentication,login_failure,8.8.8.64,,0,0,,from,,,,0,,55,false,true,false,false,
03236b60c2472270,2025-08-21 04:05:46,2025-08-21T04:05:46.000Z,16,1,Alert,129,MPLS-PE-02,FIREWALL,25930,FIREWALL-1-ATTACK_DETECTED: lateral movement detected from 192.168.100.166 to 192.168.100.254:53,cisco,security,threat_detection,192.168.100.166,192.168.100.254,0,53,,,,,,0,,80,true,false,false,false,
14d28f103363d1c6,2025-08-21 19:59:42,2025-08-21T19:59:42.000Z,16,5,Notice,133,MPLS-PE-01,ROUTING,10924,ROUTING-5-ROUTE_CHANGE: Route 10.0.10.0/24 via 4.4.4.109 added to routing table,cisco,network,routing_event,10.0.10.0,4.4.4.109,0,0,,,,,,0,,10,false,false,true,false,
f1e2911575f83a91,2025-08-21 15:41:30,2025-08-21T15:41:30.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,22717,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.1.132, 10 failed attempts",cisco,authentication,login_failure,10.0.1.132,,0,0,,from,,,,0,,40,false,true,false,false,
8f6a5873499f86c7,2025-08-21 01:30:53,2025-08-21T01:30:53.000Z,16,2,Critical,130,WAN-RTR-01,SEC_LOGIN,8458,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.10.1.93, 6 failed attempts",cisco,authentication,login_failure,10.10.1.93,,0,0,,from,,,,0,,40,false,true,false,false,
4fa21855c2a0f867,2025-08-21 10:45:33,2025-08-21T10:45:33.000Z,16,2,Critical,130,WAN-RTR-02,SEC_LOGIN,29063,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 1.1.1.87, 9 failed attempts",cisco,authentication,login_failure,1.1.1.87,,0,0,,from,,,,0,,55,false,true,false,false,
0857bf0b9bb1bfbf,2025-08-21 03:15:07,2025-08-21T03:15:07.000Z,16,6,Info,134,MPLS-PE-01,SYS,29291,SYS-6-MEM_USAGE: Memory utilization: 84% used,cisco,system,resource_monitoring,,,0,84,,,,,,0,,5,false,false,false,true,
57bf3c70b307cb3f,2025-08-21 13:49:11,2025-08-21T13:49:11.000Z,16,6,Info,134,MPLS-PE-02,SYS,29203,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 88%; one minute: 83%; five minutes: 78%,cisco,system,resource_monitoring,,,0,88,,,for,,,0,,5,false,false,false,true,
d6cfd01c8dd0e0ab,2025-08-21 01:37:49,2025-08-21T01:37:49.000Z,16,3,Error,131,CORE-RTR-01,LINEPROTO,1030,"LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet0/1/0, changed state to up",cisco,network,interface_event,,,0,0,,,GigabitEthernet0/1/0,,,0,,30,false,false,true,false,
2e2b0faee4ec2e90,2025-08-21 08:23:46,2025-08-21T08:23:46.000Z,16,6,Info,134,ACCESS-SW-01,SYS,14138,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 95%; one minute: 90%; five minutes: 85%,cisco,system,resource_monitoring,,,0,95,,,for,,,0,,5,false,false,false,true,
e397fa93c2fc2fda,2025-08-21 18:24:05,2025-08-21T18:24:05.000Z,16,5,Notice,133,ACCESS-SW-02,ROUTING,1134,ROUTING-5-ROUTE_CHANGE: Route 203.0.113.0/24 via 192.168.10.179 added to routing table,cisco,network,routing_event,192.168.10.179,203.0.113.0,0,0,,,,,,0,,10,false,false,true,false,
03a5a9746138c2b5,2025-08-21 13:38:35,2025-08-21T13:38:35.000Z,16,6,Info,134,MPLS-PE-01,SSH2,20502,"SSH2_SESSION: SSH2 Session request from 10.10.1.28 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'backup'",cisco,authentication,authentication_event,10.10.1.28,,0,0,,backup,request,,,0,,5,false,true,false,false,
0c1d1b5d534903bc,2025-08-20 22:42:29,2025-08-20T22:42:29.000Z,16,5,Notice,133,DIST-SW-01,ROUTING,21864,ROUTING-5-ROUTE_CHANGE: Route 4.4.4.0/24 via 192.168.10.101 added to routing table,cisco,network,routing_event,192.168.10.101,4.4.4.0,0,0,,,,,,0,,10,false,false,true,false,
daf84eb7f4aa29a0,2025-08-21 06:25:50,2025-08-21T06:25:50.000Z,16,2,Critical,130,DIST-SW-02,SEC_LOGIN,13673,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.10.1.129, 13 failed attempts",cisco,authentication,login_failure,10.10.1.129,,0,0,,from,,,,0,,40,false,true,false,false,
19574c2810f6df47,2025-08-20 22:19:07,2025-08-20T22:19:07.000Z,16,6,Info,134,DIST-SW-01,SSH2,2231,"SSH2_SESSION: SSH2 Session request from 192.168.10.167 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'monitor'",cisco,authentication,authentication_event,192.168.10.167,,0,0,,monitor,request,,,0,,5,false,true,false,false,
